date,LINK_ID,통행속도
2023-01-02 00:00:00,4180384001,97.0
2023-01-02 00:05:00,4180384001,97.0
2023-01-02 00:10:00,4180384001,90.0
2023-01-02 00:15:00,4180384001,90.0
2023-01-02 00:20:00,4180384001,90.0
2023-01-02 00:25:00,4180384001,90.0
2023-01-02 00:30:00,4180384001,90.0
2023-01-02 00:35:00,4180384001,90.0
2023-01-02 00:40:00,4180384001,90.0
2023-01-02 00:45:00,4180384001,90.0
2023-01-02 00:50:00,4180384001,90.0
2023-01-02 00:55:00,4180384001,90.0
2023-01-02 01:00:00,4180384001,90.0
2023-01-02 01:05:00,4180384001,90.0
2023-01-02 01:15:00,4180384001,90.0
2023-01-02 01:25:00,4180384001,90.0
2023-01-02 01:35:00,4180384001,90.0
2023-01-02 01:45:00,4180384001,90.0
2023-01-02 01:50:00,4180384001,90.0
2023-01-02 01:55:00,4180384001,90.0
2023-01-02 02:00:00,4180384001,90.0
2023-01-02 02:05:00,4180384001,90.0
2023-01-02 02:15:00,4180384001,90.0
2023-01-02 02:25:00,4180384001,90.0
2023-01-02 02:35:00,4180384001,90.0
2023-01-02 02:45:00,4180384001,90.0
2023-01-02 02:50:00,4180384001,90.0
2023-01-02 02:55:00,4180384001,90.0
2023-01-02 03:00:00,4180384001,90.0
2023-01-02 03:05:00,4180384001,90.0
2023-01-02 03:15:00,4180384001,90.0
2023-01-02 03:25:00,4180384001,90.0
2023-01-02 03:35:00,4180384001,90.0
2023-01-02 03:45:00,4180384001,90.0
2023-01-02 03:50:00,4180384001,90.0
2023-01-02 03:55:00,4180384001,90.0
2023-01-02 04:00:00,4180384001,90.0
2023-01-02 04:05:00,4180384001,90.0
2023-01-02 04:15:00,4180384001,90.0
2023-01-02 04:25:00,4180384001,90.0
2023-01-02 04:35:00,4180384001,90.0
2023-01-02 04:45:00,4180384001,90.0
2023-01-02 04:50:00,4180384001,93.0
2023-01-02 04:55:00,4180384001,93.0
2023-01-02 05:00:00,4180384001,93.0
2023-01-02 05:05:00,4180384001,93.0
2023-01-02 05:10:00,4180384001,93.0
2023-01-02 05:15:00,4180384001,93.0
2023-01-02 05:20:00,4180384001,93.0
2023-01-02 05:25:00,4180384001,93.0
2023-01-02 05:30:00,4180384001,93.0
2023-01-02 05:35:00,4180384001,93.0
2023-01-02 05:40:00,4180384001,93.0
2023-01-02 05:45:00,4180384001,93.0
2023-01-02 05:50:00,4180384001,93.0
2023-01-02 05:55:00,4180384001,93.0
2023-01-02 06:00:00,4180384001,93.0
2023-01-02 06:05:00,4180384001,93.0
2023-01-02 06:15:00,4180384001,93.0
2023-01-02 06:25:00,4180384001,57.0
2023-01-02 06:35:00,4180384001,57.0
2023-01-02 06:45:00,4180384001,57.0
2023-01-02 06:55:00,4180384001,94.0
2023-01-02 07:00:00,4180384001,94.0
2023-01-02 07:05:00,4180384001,77.0
2023-01-02 07:15:00,4180384001,69.0
2023-01-02 07:25:00,4180384001,79.0
2023-01-02 07:35:00,4180384001,77.0
2023-01-02 07:45:00,4180384001,77.0
2023-01-02 07:55:00,4180384001,77.0
2023-01-02 08:00:00,4180384001,77.0
2023-01-02 08:05:00,4180384001,77.0
2023-01-02 08:15:00,4180384001,88.0
2023-01-02 08:25:00,4180384001,73.0
2023-01-02 08:35:00,4180384001,74.0
2023-01-02 08:45:00,4180384001,74.0
2023-01-02 08:55:00,4180384001,74.0
2023-01-02 09:00:00,4180384001,71.0
2023-01-02 09:05:00,4180384001,71.0
2023-01-02 09:15:00,4180384001,71.0
2023-01-02 09:25:00,4180384001,73.0
2023-01-02 09:35:00,4180384001,73.0
2023-01-02 09:45:00,4180384001,73.0
2023-01-02 09:55:00,4180384001,73.0
2023-01-02 10:00:00,4180384001,73.0
2023-01-02 10:05:00,4180384001,73.0
2023-01-02 10:15:00,4180384001,73.0
2023-01-02 10:25:00,4180384001,73.0
2023-01-02 10:35:00,4180384001,64.0
2023-01-02 10:45:00,4180384001,64.0
2023-01-02 10:50:00,4180384001,87.0
2023-01-02 10:55:00,4180384001,87.0
2023-01-02 11:00:00,4180384001,91.0
2023-01-02 11:05:00,4180384001,98.0
2023-01-02 11:15:00,4180384001,70.0
2023-01-02 11:25:00,4180384001,70.0
2023-01-02 11:35:00,4180384001,109.0
2023-01-02 11:45:00,4180384001,57.0
2023-01-02 11:50:00,4180384001,60.0
2023-01-02 11:55:00,4180384001,61.0
2023-01-02 12:00:00,4180384001,61.0
2023-01-02 12:05:00,4180384001,55.0
2023-01-02 12:15:00,4180384001,55.0
2023-01-02 12:25:00,4180384001,61.0
2023-01-02 12:35:00,4180384001,85.0
2023-01-02 12:45:00,4180384001,83.0
2023-01-02 12:50:00,4180384001,86.0
2023-01-02 12:55:00,4180384001,86.0
2023-01-02 13:00:00,4180384001,90.0
2023-01-02 13:05:00,4180384001,84.0
2023-01-02 13:15:00,4180384001,76.0
2023-01-02 13:25:00,4180384001,60.0
2023-01-02 13:35:00,4180384001,58.0
2023-01-02 13:45:00,4180384001,58.0
2023-01-02 13:50:00,4180384001,57.0
2023-01-02 13:55:00,4180384001,88.0
2023-01-02 14:00:00,4180384001,88.0
2023-01-02 14:05:00,4180384001,88.0
2023-01-02 14:15:00,4180384001,88.0
2023-01-02 14:25:00,4180384001,63.0
2023-01-02 14:35:00,4180384001,96.0
2023-01-02 14:45:00,4180384001,78.0
2023-01-02 14:50:00,4180384001,78.0
2023-01-02 14:55:00,4180384001,78.0
2023-01-02 15:00:00,4180384001,82.0
2023-01-02 15:05:00,4180384001,82.0
2023-01-02 15:10:00,4180384001,82.0
2023-01-02 15:15:00,4180384001,82.0
2023-01-02 15:20:00,4180384001,82.0
2023-01-02 15:25:00,4180384001,78.0
2023-01-02 15:30:00,4180384001,75.0
2023-01-02 15:35:00,4180384001,67.0
2023-01-02 15:40:00,4180384001,74.0
2023-01-02 15:45:00,4180384001,74.0
2023-01-02 15:50:00,4180384001,89.0
2023-01-02 15:55:00,4180384001,89.0
2023-01-02 16:00:00,4180384001,65.0
2023-01-02 16:05:00,4180384001,73.0
2023-01-02 16:15:00,4180384001,72.0
2023-01-02 16:25:00,4180384001,66.0
2023-01-02 16:35:00,4180384001,66.0
2023-01-02 16:45:00,4180384001,87.0
2023-01-02 16:55:00,4180384001,76.0
2023-01-02 17:00:00,4180384001,87.0
2023-01-02 17:05:00,4180384001,87.0
2023-01-02 17:15:00,4180384001,100.0
2023-01-02 17:25:00,4180384001,57.0
2023-01-02 17:35:00,4180384001,57.0
2023-01-02 17:45:00,4180384001,73.0
2023-01-02 17:55:00,4180384001,68.0
2023-01-02 18:00:00,4180384001,87.0
2023-01-02 18:05:00,4180384001,72.0
2023-01-02 18:15:00,4180384001,70.0
2023-01-02 18:25:00,4180384001,64.0
2023-01-02 18:35:00,4180384001,64.0
2023-01-02 18:45:00,4180384001,65.0
2023-01-02 18:55:00,4180384001,65.0
2023-01-02 19:00:00,4180384001,65.0
2023-01-02 19:05:00,4180384001,65.0
2023-01-02 19:15:00,4180384001,58.0
2023-01-02 19:25:00,4180384001,68.0
2023-01-02 19:35:00,4180384001,68.0
2023-01-02 19:45:00,4180384001,68.0
2023-01-02 19:55:00,4180384001,91.0
2023-01-02 20:00:00,4180384001,79.0
2023-01-02 20:05:00,4180384001,79.0
2023-01-02 20:15:00,4180384001,64.0
2023-01-02 20:25:00,4180384001,64.0
2023-01-02 20:35:00,4180384001,64.0
2023-01-02 20:45:00,4180384001,64.0
2023-01-02 20:50:00,4180384001,55.0
2023-01-02 20:55:00,4180384001,55.0
2023-01-02 21:00:00,4180384001,87.0
2023-01-02 21:05:00,4180384001,87.0
2023-01-02 21:15:00,4180384001,62.0
2023-01-02 21:25:00,4180384001,62.0
2023-01-02 21:35:00,4180384001,62.0
2023-01-02 21:45:00,4180384001,62.0
2023-01-02 21:50:00,4180384001,62.0
2023-01-02 21:55:00,4180384001,62.0
2023-01-02 22:00:00,4180384001,62.0
2023-01-02 22:05:00,4180384001,62.0
2023-01-02 22:15:00,4180384001,71.0
2023-01-02 22:25:00,4180384001,71.0
2023-01-02 22:35:00,4180384001,71.0
2023-01-02 22:45:00,4180384001,71.0
2023-01-02 22:50:00,4180384001,71.0
2023-01-02 22:55:00,4180384001,71.0
2023-01-02 23:00:00,4180384001,77.0
2023-01-02 23:05:00,4180384001,77.0
2023-01-02 23:15:00,4180384001,77.0
2023-01-02 23:25:00,4180384001,77.0
2023-01-02 23:35:00,4180384001,77.0
2023-01-02 23:45:00,4180384001,77.0
2023-01-02 23:50:00,4180384001,77.0
2023-01-02 23:55:00,4180384001,77.0
